,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,75.19513505225837,20.007112092190823,27.6987127021321,15.684649128053508,0.9179089664159505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,112.02919536436613,44.65423236245866,25.245413127950258,10.152086313726159,15.428941930574297,2.0209425359874444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,65.91248073085904,111.36092288447537,12.125631504652574,19.497332408324525,8.233681215886293,4.213253947468729,5.703258787550908,2.373978753584595,-0.5821210156800873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,99.04193920195047,40.688533355656176,45.434208845226635,18.204726110200795,4.440178927994509,5.306193982412623,4.422607772336022,2.858210325948022,1.8399664882879847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,147.21913208412985,-9.999128754747858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,131.4350948899925,3.1813516021585997,15.618753560337836,15.050851408790436,7.084559858255631,0.5208245987176667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,81.2395125070912,51.25964559268809,7.781931549448501,7.2880425982964425,1.1001622083053348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,110.44304814756426,12.052550027265212,-6.752516088353133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,65.69103270007712,33.57786090577895,4.8169349338970875,5.21719156188729,0.9513234891329745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,52.22121709937799,17.52753106647713,20.15465120081673,3.5394830660948458,0.796201728036209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,55.42571988193158,-6.73443927920728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,41.52312339220553,15.407255835676139,8.441481526975103,0.6480308456665966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,35.00814145682864,18.145229038512255,1.1118400059801985,0.7307643723719366,0.556634039731918,0.13509110147710146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,26.74766238048369,13.773840067253545,4.7592437931768,0.8239653556618549,0.24232202435177186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,0.0,11.712785410356162,16.444782845937514,8.894188223002434,1.280553546747015,0.03312671009555146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,22.018160517999497,2.5631737567497446,6.489241664548246,0.6017643901125069,0.008004039854611733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,0.0,18.78597983461349,6.088319794082423,-0.10861845684127758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,0.0,19.040236873264522,0.09941212945966882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,0.0,10.520488054270006,6.299831800347453,0.745282345597321,0.038293515283701396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
